playerID,year_ID,WAR
trevial01,1988,0.54
trevial01,1989,1.09
trevial01,1990,0.19
trevial01,1990,-0.28
trevial01,1990,-0.07
trevibo01,1968,0.14
trevijo01,2018,-0.07
trevijo01,2019,0.04
trevijo01,2020,0.34
triangu01,1953,-0.28
triangu01,1954,-0.03
triangu01,1955,1.06
triangu01,1956,3.07
triangu01,1957,2.94
triangu01,1958,2.96
triangu01,1959,1.44
triangu01,1960,1.48
triangu01,1961,1.19
triangu01,1962,-0.99
triangu01,1963,0.93
triangu01,1964,1.17
triangu01,1965,-0.33
triangu01,1965,-0.54
trillma01,1973,-0.06
trillma01,1974,0.14
trillma01,1975,-0.55
trillma01,1976,0.23
trillma01,1977,0.72
trillma01,1978,1
trillma01,1979,1.52
trillma01,1980,3.38
trillma01,1981,1.77
trillma01,1982,0.15
trillma01,1983,0.51
trillma01,1983,0.28
trillma01,1984,0.65
trillma01,1985,1.18
trillma01,1986,0.23
trillma01,1987,0.5
trillma01,1988,0.02
trillma01,1989,-0.39
triplco01,1938,-0.2
triplco01,1941,0.46
triplco01,1942,0.33
triplco01,1943,2.02
triplco01,1943,-0.37
triplco01,1944,-0.52
triplco01,1945,-0.62
triunca01,2012,0.13
triunca01,2013,-0.89
triunca01,2014,-0.18
trompch01,2020,-0.14
troskha01,1933,0.06
troskha01,1934,5.67
troskha01,1935,1.68
troskha01,1936,4.04
troskha01,1937,3.35
troskha01,1938,4.34
troskha01,1939,5.22
troskha01,1940,4.12
troskha01,1941,1.83
troskha01,1944,0.47
troskha01,1946,-0.17
trostmi01,1890,-0.05
trostmi01,1895,-0.2
trottsa01,1880,0.62
trottsa01,1881,0.04
trottsa01,1882,-0.03
trottsa01,1883,-0.25
trottsa01,1884,1.95
trottsa01,1885,0.28
trottsa01,1887,1.09
trottsa01,1888,0.95
troupqu01,1952,-0.04
troutmi01,2011,0.47
troutmi01,2012,10.54
troutmi01,2013,8.9
troutmi01,2014,7.71
troutmi01,2015,9.62
troutmi01,2016,10.48
troutmi01,2017,6.67
troutmi01,2018,10.17
troutmi01,2019,8.2
troutmi01,2020,1.86
troyda01,1881,0.38
troyda01,1882,-0.07
troyda01,1882,0.01
troyda01,1883,-0.2
troyda01,1884,2.29
troyda01,1885,-0.3
truaxfr01,1890,0.03
trubych01,2000,0.04
trubych01,2001,-0.37
trubych01,2002,-1.4
trubych01,2002,-0.15
trubych01,2003,0.47
trubyha01,1895,0.27
trubyha01,1896,-0.04
trubyha01,1896,-0.4
truesfr01,1910,-0.48
truesfr01,1911,0
truesfr01,1914,0.65
truesfr01,1918,0.17
trumbed01,1884,-0.83
trumbma01,2010,-0.09
trumbma01,2011,2.91
trumbma01,2012,2.31
trumbma01,2013,1.73
trumbma01,2014,-0.79
trumbma01,2015,0.74
trumbma01,2015,0.92
trumbma01,2016,2.09
trumbma01,2017,-0.49
trumbma01,2018,0.43
trumbma01,2019,-0.28
tsutsyo01,2020,0.23
tubbsgr01,1993,-0.1
tuckeco01,2019,0.21
tuckeco01,2020,-0.91
tuckeed01,1992,-0.46
tuckeed01,1993,0.07
tuckeed01,1995,-0.14
tuckeed01,1995,0.08
tuckeky01,2018,-0.77
tuckeky01,2019,0.76
tuckeky01,2020,1.86
tuckemi01,1995,-0.29
tuckemi01,1996,1.28
tuckemi01,1997,2.8
tuckemi01,1998,0.72
tuckemi01,1999,0.8
tuckemi01,2000,1.9
tuckemi01,2001,1.18
tuckemi01,2001,-0.07
tuckemi01,2002,0.7
tuckemi01,2003,-0.44
tuckemi01,2004,0.03
tuckemi01,2005,-0.05
tuckemi01,2005,-0.59
tuckemi01,2006,0.16
tuckeol01,1927,-0.04
tuckeol01,1928,-0.6
tuckepr01,2015,0.44
tuckepr01,2016,-1.12
tuckepr01,2018,-0.11
tuckepr01,2018,-0.27
tucketh01,1942,-0.34
tucketh01,1943,1.81
tucketh01,1944,3.36
tucketh01,1946,2.1
tucketh01,1947,0.46
tucketh01,1948,1.15
tucketh01,1949,-0.01
tucketh01,1950,-0.82
tucketh01,1951,-0.03
tucketo01,1887,2.91
tucketo01,1888,3.54
tucketo01,1889,5.96
tucketo01,1890,3.37
tucketo01,1891,0.85
tucketo01,1892,1.67
tucketo01,1893,0.2
tucketo01,1894,1.47
tucketo01,1895,0.77
tucketo01,1896,1.63
tucketo01,1897,0.01
tucketo01,1897,1.8
tucketo01,1898,1.62
tucketo01,1898,-0.02
tucketo01,1899,-0.38
tuiasma01,2008,-0.2
tuiasma01,2009,0.19
tuiasma01,2010,-0.71
tuiasma01,2013,0.53
tuiasma01,2016,-0.08
tulowtr01,2006,-0.35
tulowtr01,2007,6.75
tulowtr01,2008,0.79
tulowtr01,2009,6.53
tulowtr01,2010,6.7
tulowtr01,2011,6.2
tulowtr01,2012,0.43
tulowtr01,2013,5.04
tulowtr01,2014,5.75
tulowtr01,2015,1.68
tulowtr01,2015,0.87
tulowtr01,2016,3.25
tulowtr01,2017,0.8
tulowtr01,2019,0.06
tupmama01,2008,0.05
turanbr01,1993,0.21
turanbr01,1994,-0.57
turbije01,1884,0
turched01,1943,-0.02
turgepe01,1923,-0.06
turnech01,1993,-0.11
turnech01,1994,0.15
turnech01,1995,-0.09
turnech01,1996,0.09
turnech01,1997,0.13
turnech01,1998,-0.21
turnech01,1999,-0.14
turnech01,2000,-0.15
turneea01,1948,-0.03
turneea01,1950,0.04
turneje01,1974,0.21
turneje01,1975,-0.3
turneje01,1976,2.13
turneje01,1977,1.02
turneje01,1978,0.2
turneje01,1979,0.95
turneje01,1980,0.62
turneje01,1981,-0.09
turneje01,1981,0.14
turneje01,1982,-0.33
turneje01,1983,-0.38
turneju01,2009,0.23
turneju01,2010,-0.37
turneju01,2010,-0.16
turneju01,2011,0.17
turneju01,2012,0.22
turneju01,2013,0.5
turneju01,2014,4.09
turneju01,2015,3.8
turneju01,2016,4.98
turneju01,2017,5.56
turneju01,2018,4.93
turneju01,2019,4.07
turneju01,2020,1.49
turnesh01,1988,-0.24
turnesh01,1991,-0.02
turnesh01,1992,0.05
turnest01,2017,-1.21
turnete01,1901,0.06
turnete01,1904,1.95
turnete01,1905,3.28
turnete01,1906,9.32
turnete01,1907,4.34
turnete01,1908,0.98
turnete01,1909,1.71
turnete01,1910,2.93
turnete01,1911,1.5
turnete01,1912,3.11
turnete01,1913,2.31
turnete01,1914,2.88
turnete01,1915,1.18
turnete01,1916,2.08
turnete01,1917,-0.06
turnete01,1918,1.03
turnete01,1919,-0.83
turneto01,1940,-0.58
turneto01,1941,-0.35
turneto01,1942,0.22
turneto01,1943,-0.32
turneto01,1944,-0.33
turneto01,1944,-0.09
turnetr01,2015,0.29
turnetr01,2016,3.44
turnetr01,2017,2.99
turnetr01,2018,4.12
turnetr01,2019,3.3
turnetr01,2020,2.44
turnetu01,1893,0.12
turnetu01,1894,2.82
turnetu01,1895,1.38
turnetu01,1896,0.05
turnetu01,1896,-0.59
turnetu01,1897,0.69
turnetu01,1898,-0.72
tuttlbi01,1952,-0.18
tuttlbi01,1954,0.94
tuttlbi01,1955,2.81
tuttlbi01,1956,-1.26
tuttlbi01,1957,-1
tuttlbi01,1958,-0.27
tuttlbi01,1959,3.88
tuttlbi01,1960,1.38
tuttlbi01,1961,0.05
tuttlbi01,1961,-0.09
tuttlbi01,1962,-0.71
tuttlbi01,1963,-0.07
tutwigu01,1911,-0.41
tutwigu01,1913,-0.06
twinear01,1893,0.06
twinear01,1894,0.45
twitcla01,1887,0.47
twitcla01,1888,0.03
twitcla01,1889,-0.07
twitcla01,1890,-0.49
twitcla01,1890,-1.2
twitcla01,1891,0.12
twitcla01,1892,-0.32
twitcla01,1893,0.72
twitcla01,1894,-0.32
twombba01,1920,-0.55
twombba01,1921,0.85
twombge01,1914,-0.71
twombge01,1915,-0.58
twombge01,1916,-0.08
twombge01,1917,-0.3
twombge01,1919,-0.1
tyackji01,1943,0.09
tylerfr01,1914,-0.37
tylerjo01,1934,-0.08
tylerjo01,1935,0.64
tynerja01,2000,-0.3
tynerja01,2000,-0.18
tynerja01,2001,0.85
tynerja01,2002,-0.84
tynerja01,2003,0.56
tynerja01,2005,0.5
tynerja01,2006,1.07
tynerja01,2007,0.81
tynerja01,2008,-0.11
tyreeea01,1914,-0.09
tyronji01,1972,-0.12
tyronji01,1974,-0.05
tyronji01,1975,-0.02
tyronji01,1977,0.27
tyronwa01,1976,-0.44
tysonmi01,1972,-0.26
tysonmi01,1973,-1.19
tysonmi01,1974,-0.04
tysonmi01,1975,0.88
tysonmi01,1976,2.32
tysonmi01,1977,1.35
tysonmi01,1978,-1.73
tysonmi01,1979,-0.13
tysonmi01,1980,-0.73
tysonmi01,1981,-0.78
tysontu01,1944,-0.03
tysonty01,1926,0.46
tysonty01,1927,-0.28
tysonty01,1928,-0.21
ueckebo01,1962,0.18
ueckebo01,1963,0.01
ueckebo01,1964,0.08
ueckebo01,1965,0.44
ueckebo01,1966,0.75
ueckebo01,1967,-2.01
ueckebo01,1967,-0.42
ugglada01,2006,3.06
ugglada01,2007,1.77
ugglada01,2008,4.43
ugglada01,2009,2.12
ugglada01,2010,4.34
ugglada01,2011,1.63
ugglada01,2012,2.85
ugglada01,2013,-0.3
ugglada01,2014,-1.03
ugglada01,2014,-0.12
ugglada01,2015,-0.54
uguetlu01,2002,-0.08
uguetlu01,2003,0.14
uhaltfr01,1934,-0.05
uhlaete01,1965,-0.08
uhlaete01,1966,0.44
uhlaete01,1967,1.11
uhlaete01,1968,1.9
uhlaete01,1969,-0.18
uhlaete01,1970,-0.05
uhlaete01,1971,0.4
uhlaete01,1972,-0.77
uhlerma01,1914,-0.63
uhlirch01,1934,-0.3
ulisnmi01,1945,0.17
ullgesc01,1983,-0.54
ulricge01,1892,0.09
ulricge01,1893,-0.03
ulricge01,1896,-0.37
umphlto01,1953,1.95
umphlto01,1954,-1.64
umphlto01,1955,-0.49
unglabo01,1904,-0.17
unglabo01,1904,-0.06
unglabo01,1905,0.12
unglabo01,1907,1.94
unglabo01,1908,0.58
unglabo01,1908,2.43
unglabo01,1909,1.76
unglabo01,1910,0.52
unroeti01,1995,-0.02
unroeti01,1996,0.17
unroeti01,1997,0.28
unroeti01,1999,0.08
unroeti01,2000,-0.12
unseral01,1942,0.14
unseral01,1943,0.24
unseral01,1944,-0.18
unseral01,1945,0.17
unserde01,1968,-1.51
unserde01,1969,3.7
unserde01,1970,0.69
unserde01,1971,2.51
unserde01,1972,1.56
unserde01,1973,3.24
unserde01,1974,1.7
unserde01,1975,3.48
unserde01,1976,-0.27
unserde01,1976,0.09
unserde01,1977,0.65
unserde01,1978,-0.24
unserde01,1979,0.69
unserde01,1980,1.01
unserde01,1981,-0.19
unserde01,1982,-0.33
uphamjo01,1968,-0.24
uprigdi01,1953,0.08
upshawi01,1978,-1.33
upshawi01,1980,0.05
upshawi01,1981,-0.55
upshawi01,1982,1.45
upshawi01,1983,4.69
upshawi01,1984,2.56
upshawi01,1985,2.23
upshawi01,1986,1.94
upshawi01,1987,1.62
upshawi01,1988,0.35
uptonbj01,2004,-0.11
uptonbj01,2006,-0.54
uptonbj01,2007,4.42
uptonbj01,2008,3.34
uptonbj01,2009,1.09
uptonbj01,2010,1.42
uptonbj01,2011,3.24
uptonbj01,2012,2.7
uptonbj01,2013,-1.66
uptonbj01,2014,-0.06
uptonbj01,2015,1.53
uptonbj01,2016,1.78
uptonbj01,2016,-0.4
uptonju01,2007,-0.6
uptonju01,2008,0.84
uptonju01,2009,4
uptonju01,2010,1.56
uptonju01,2011,5.51
uptonju01,2012,2.39
uptonju01,2013,2.8
uptonju01,2014,3.07
uptonju01,2015,4.22
uptonju01,2016,1.66
uptonju01,2017,5.48
uptonju01,2017,0.47
uptonju01,2018,3.82
uptonju01,2019,-0.87
uptonju01,2020,-0.42
uptonto01,1950,-1.61
uptonto01,1951,-1
uptonto01,1952,-0.1
urbanbi01,1931,0.03
urbanbi01,1932,2.11
urbanbi01,1933,2.74
urbanbi01,1934,3.85
urbanbi01,1935,-2.47
urbanbi01,1936,0.35
urbanbi01,1937,-0.03
urbanlu01,1927,0.21
urbanlu01,1928,-0.04
urenari01,2017,-0.46
urenari01,2018,0.46
urenari01,2019,-0.06
uriaslu01,2018,0.49
uriaslu01,2019,0.58
uriaslu01,2020,0.14
uriasra01,2020,0.12
uribejo01,1984,-0.18
uribejo01,1985,1.32
uribejo01,1986,2.3
uribejo01,1987,3.04
uribejo01,1988,1.3
uribejo01,1989,0.29
uribejo01,1990,-1.13
uribejo01,1991,0.72
uribejo01,1992,1.05
uribejo01,1993,0.01
uribeju01,2001,1.55
uribeju01,2002,-0.06
uribeju01,2003,1.19
uribeju01,2004,4.02
uribeju01,2005,2.19
uribeju01,2006,0.63
uribeju01,2007,0
uribeju01,2008,0.49
uribeju01,2009,3.5
uribeju01,2010,1.49
uribeju01,2011,-0.16
uribeju01,2012,-0.34
uribeju01,2013,3.62
uribeju01,2014,3.97
uribeju01,2015,0.77
uribeju01,2015,-0.3
uribeju01,2015,0.44
uribeju01,2016,-0.35
urruthe01,2013,-0.26
urruthe01,2015,0.16
urshegi01,2015,-0.32
urshegi01,2017,-0.52
urshegi01,2018,-0.3
urshegi01,2019,3.9
urshegi01,2020,2.06
urylo01,1903,-0.09
usherbo01,1946,-1.84
usherbo01,1947,-0.08
usherbo01,1950,-0.03
usherbo01,1951,-1.66
usherbo01,1952,0.03
usherbo01,1957,-0.12
usherbo01,1957,-0.4
ussatdu01,1925,-0.03
ussatdu01,1927,-0.04
utleych01,2003,0.27
utleych01,2004,2.3
utleych01,2005,7.26
utleych01,2006,7.3
utleych01,2007,7.83
utleych01,2008,9.04
utleych01,2009,8.23
utleych01,2010,5.8
utleych01,2011,3.8
utleych01,2012,3.14
utleych01,2013,3.59
utleych01,2014,3.68
utleych01,2015,0.46
utleych01,2015,-0.23
utleych01,2016,1.24
utleych01,2017,0.87
utleych01,2018,-0.2
vachete01,1925,0.75
vadebge01,1884,-0.17
vahreha01,1904,-0.03
vailmi01,1975,1.29
vailmi01,1976,-1.1
vailmi01,1977,0.16
vailmi01,1978,0
vailmi01,1978,-0.06
vailmi01,1979,1.04
vailmi01,1980,0.92
vailmi01,1981,-0.36
vailmi01,1982,-0.04
vailmi01,1983,0.56
vailmi01,1983,-0.2
vailmi01,1984,-0.25
valaich01,2010,0.01
valaich01,2011,0.28
valaich01,2013,-0.61
valaich01,2014,-0.12
valaipa01,2016,-0.01
valaipa01,2017,0.63
valaipa01,2018,-1.42
valaipa01,2019,-0.59
valaipa01,2020,0.34
valbulu01,2008,-0.24
valbulu01,2009,1.01
valbulu01,2010,-0.03
valbulu01,2011,-0.27
valbulu01,2012,0.39
valbulu01,2013,1.19
valbulu01,2014,2.51
valbulu01,2015,2.59
valbulu01,2016,2.33
valbulu01,2017,0.18
valbulu01,2018,-0.81
valdeca02,2003,-0.01
valdejo02,2012,-0.14
valdejo02,2013,-0.24
valdejo02,2014,0.03
valdejo02,2015,-0.11
valdeju01,1980,0.38
valdeju01,1981,-0.02
valdeju01,1982,-0.22
valdeju01,1983,-0.46
valdema02,1997,-0.22
valdema02,2000,-0.37
valdema02,2001,0.16
valdepe01,1996,-0.05
valdepe01,1998,0.04
valdepe01,2000,-0.1
valdero01,1944,-0.03
valdesa01,1965,0.56
valdesa01,1966,-0.87
valdesa01,1967,-1.05
valdesa01,1968,0.37
valdesa01,1969,-0.29
valdesa01,1969,-0.13
valdesa01,1970,-0.28
valdesa01,1971,0.43
valdewi01,2004,0.33
valdewi01,2005,0.14
valdewi01,2005,-0.24
valdewi01,2007,0.41
valdewi01,2009,0.43
valdewi01,2010,0.78
valdewi01,2011,-0.57
valdewi01,2012,-1.68
valdijo01,1955,-0.52
valdijo01,1956,-0.15
valdijo01,1959,-0.11
valdijo01,1960,-1.43
valdijo01,1961,-1.1
valenbe01,1958,-0.13
valenbo01,1876,-0.19
valenbo02,1969,0.01
valenbo02,1971,-0.74
valenbo02,1972,0.76
valenbo02,1973,1.17
valenbo02,1974,0.53
valenbo02,1975,-0.45
valenbo02,1975,-0.13
valenbo02,1976,0.75
valenbo02,1977,-0.46
valenbo02,1977,-0.25
valenbo02,1978,0.33
valenbo02,1979,0.44
valenda01,2010,2.03
valenda01,2011,-0.37
valenda01,2012,-0.13
valenda01,2012,-0.81
valenda01,2013,0.66
valenda01,2014,0.33
valenda01,2014,0.14
valenda01,2015,1.43
valenda01,2015,0.26
valenda01,2016,1.4
valenda01,2017,0.96
valenda01,2018,-0.11
valenel01,1975,-0.02
valenel01,1976,1.38
valenel01,1977,3.75
valenel01,1978,5.58
valenel01,1979,2.18
valenel01,1980,3.99
valenel01,1981,0.01
valenel01,1981,-0.12
valenel01,1982,0.01
valenel01,1983,0.55
valenel01,1985,-0.22
valener01,2001,-0.11
valener01,2002,-0.17
valener01,2003,-0.3
valener01,2004,0.2
valener01,2005,-0.52
valenfr01,1959,-0.16
valenfr01,1963,-0.05
valenfr01,1964,-0.94
valenfr01,1965,0.43
valenfr01,1966,3.51
valenfr01,1967,1.77
valenfr01,1968,-0.23
valenfr01,1968,-0.72
valenja01,1997,0.12
valenja01,1998,-1.02
valenja01,1999,0.84
valenja01,2002,0.07
valenja01,2003,-0.18
valenja01,2004,-0.4
valenja01,2005,1.44
valenja01,2006,0.24
valenja01,2007,-0.33
valenja01,2008,0.03
valenje01,2018,-0.68
valenjo02,1992,0.93
valenjo02,1993,5.26
valenjo02,1994,4.31
valenjo02,1995,8.3
valenjo02,1996,3.1
valenjo02,1997,4.66
valenjo02,1998,4.75
valenjo02,1999,0.98
valenjo02,2000,-0.14
valenjo02,2001,0
valenjo02,2002,0.38
valenjo03,1992,-0.08
valenjo03,1993,0.32
valenjo03,1994,2.51
valenjo03,1995,1.23
valenjo03,1996,3.91
valenjo03,1997,1.35
valenjo03,1998,2.03
valenjo03,1999,0.12
valenjo03,2000,4.9
valenjo03,2001,3.02
valenjo03,2002,3.27
valenjo03,2003,3.96
valenjo03,2004,1.77
valenjo03,2005,-0.23
valenjo03,2006,3.58
valenjo03,2007,-0.05
valerbr01,2017,-0.25
valerbr01,2018,0
valerbr01,2018,-0.19
valerbr01,2019,0.01
valerbr01,2019,0.13
valeryo01,2000,-0.3
valleda01,1984,0.15
valleda01,1985,-0.93
valleda01,1986,0.51
valleda01,1987,0.9
valleda01,1988,0.91
valleda01,1989,2.23
valleda01,1990,0.65
valleda01,1991,0.24
valleda01,1992,1.38
valleda01,1993,3.38
valleda01,1994,-0.58
valleda01,1994,0.5
valleda01,1995,-0.19
valleda01,1996,0.84
vallehe01,1965,0.07
valoel01,1940,0.17
valoel01,1941,0.79
valoel01,1942,1.17
valoel01,1943,-0.3
valoel01,1946,2.49
valoel01,1947,3.01
valoel01,1948,2.61
valoel01,1949,4.4
valoel01,1950,2.27
valoel01,1951,3.91
valoel01,1952,2.9
valoel01,1953,-0.16
valoel01,1954,0.22
valoel01,1955,2.96
valoel01,1956,-0.11
valoel01,1956,1.5
valoel01,1957,0.7
valoel01,1958,-0.52
valoel01,1959,0.07
valoel01,1960,-0.07
valoel01,1960,0.46
valoel01,1961,-0.26
valoel01,1961,0.09
vanbude01,1904,0.05
vanbude01,1904,-0.03
vanbuty01,1993,0.13
vanbuty01,1994,-0.08
vancaal01,1928,-0.19
vancaal01,1931,-0.24
vancaal01,1932,-0.53
vandaca01,1914,-0.88
vandejo02,1991,-0.16
vandejo02,1992,0.51
vandejo02,1993,-1.09
vandejo02,1994,0.35
vandejo02,1995,0.86
vandejo02,1996,0.12
vandejo02,1997,-0.9
vandejo02,1998,1.01
vandejo02,1998,0.14
vandejo02,1999,0.8
vandejo02,2000,2.99
vandejo02,2001,-0.04
vandejo02,2001,0.6
vandejo02,2002,0.36
vandejo02,2003,0.92
vandejo02,2004,-0.26
vandufr01,1955,0.03
vandybi01,1890,-0.38
vandybi01,1892,-0.2
vandybi01,1893,-0.06
vanevjo01,2008,0.06
vanevjo01,2009,-0.14
vanevjo01,2010,-0.02
vangoda01,1982,-1.34
vangoda01,1984,0.13
vangoda01,1985,-0.25
vangoda01,1986,-0.23
vangoda01,1987,-0.05
vanhage01,1887,-1.08
vanhage01,1888,1.3
vanhage01,1889,3.44
vanhage01,1890,1.58
vanhage01,1891,3.45
vanhage01,1892,2.96
vanhage01,1892,-0.14
vanhage01,1893,3.34
vanhage01,1894,1.82
vanhage01,1895,3.18
vanhage01,1896,4
vanhage01,1897,3.08
vanhage01,1898,3.68
vanhage01,1899,2.05
vanhage01,1900,3.28
vanhage01,1901,3.84
vanhage01,1902,0.43
vanhage01,1903,-0.34
vanmejo01,2019,0.3
vanmejo01,2020,0.28
vanmejo01,2020,-0.22
vannjo01,1913,-0.03
vannoja01,1951,-0.15
vanroma01,1939,0.11
vanroma01,1940,0.25
vanroma01,1941,1.59
vanroma01,1942,-0.12
vanroma01,1943,0.9
vanroma01,1946,-0.95
vanslan01,1983,1.76
vanslan01,1984,1.66
vanslan01,1985,3.47
vanslan01,1986,3.32
vanslan01,1987,5.45
vanslan01,1988,6.44
vanslan01,1989,3.55
vanslan01,1990,4.33
vanslan01,1991,3.65
vanslan01,1992,6.01
vanslan01,1993,1.12
vanslan01,1994,0.47
vanslan01,1995,-0.15
vanslan01,1995,0.25
vanslsc01,2012,-0.38
vanslsc01,2013,0.8
vanslsc01,2014,2.7
vanslsc01,2015,0.88
vanslsc01,2016,-0.43
vanslsc01,2017,-0.27
vanzadi01,1888,0.08
vanzaik01,1904,-0.29
vanzaik01,1905,-1.22
vargaed01,1982,0.11
vargaed01,1984,0.04
vargail01,2017,-0.01
vargail01,2018,0.06
vargail01,2019,0.65
vargail01,2020,-0.36
vargail01,2020,0.03
vargail01,2020,-0.21
vargake01,2014,0.55
vargake01,2015,-0.63
vargake01,2016,0.96
vargake01,2017,0.77
varitja01,1997,0.05
varitja01,1998,-0.01
varitja01,1999,1.94
varitja01,2000,1.23
varitja01,2001,1.4
varitja01,2002,2.11
varitja01,2003,3.04
varitja01,2004,4
varitja01,2005,3.91
varitja01,2006,0.75
varitja01,2007,2.32
varitja01,2008,0.55
varitja01,2009,1.5
varitja01,2010,0.69
varitja01,2011,0.76
varnebu01,1952,-0.09
varnepe01,1973,0.03
varnepe01,1974,0.07
varnepe01,1975,0.59
varnepe01,1976,-0.29
varnepe01,1976,-0.14
varshda01,2020,0.03
varshga01,1988,-0.25
varshga01,1989,-0.11
varshga01,1990,-0.11
varshga01,1991,1.01
varshga01,1992,-0.25
varshga01,1993,-0.49
varshga01,1994,-0.36
varshga01,1995,0.05
vatchji01,1990,0.15
vatchji01,1990,0.07
vatchji01,1991,-0.18
vatchji01,1992,0.32
vaughar01,1932,3.83
vaughar01,1933,6.79
vaughar01,1934,7.22
vaughar01,1935,9.74
vaughar01,1936,8.11
vaughar01,1937,5.66
vaughar01,1938,8.97
vaughar01,1939,5.84
vaughar01,1940,6.86
vaughar01,1941,4.76
vaughar01,1942,2.95
vaughar01,1943,5.28
vaughar01,1947,1.55
vaughar01,1948,0.46
vaughbo01,1909,-0.2
vaughbo01,1915,1.44
vaughfa01,1886,-0.02
vaughfa01,1888,-1.02
vaughfa01,1889,-1.31
vaughfa01,1890,-0.84
vaughfa01,1891,0.49
vaughfa01,1891,0.26
vaughfa01,1892,0.66
vaughfa01,1893,0.95
vaughfa01,1894,0.33
vaughfa01,1895,1.4
vaughfa01,1896,1.37
vaughfa01,1897,0.11
vaughfa01,1898,1.25
vaughfa01,1899,-0.78
vaughfr01,1944,-0.06
vaughfr01,1945,0.04
vaughgl01,1963,-0.34
vaughgr01,1989,0.4
vaughgr01,1990,0.19
vaughgr01,1991,2.78
vaughgr01,1992,1.76
vaughgr01,1993,6.66
vaughgr01,1994,1.29
vaughgr01,1995,-0.43
vaughgr01,1996,2.67
vaughgr01,1996,0.44
vaughgr01,1997,0.2
vaughgr01,1998,6.31
vaughgr01,1999,3.36
vaughgr01,2000,3.16
vaughgr01,2001,2.08
vaughgr01,2002,0.09
vaughgr01,2003,-0.14
vaughmo01,1991,-0.34
vaughmo01,1992,-0.23
vaughmo01,1993,3.17
vaughmo01,1994,2.67
vaughmo01,1995,4.32
vaughmo01,1996,5.6
vaughmo01,1997,3.93
vaughmo01,1998,5.61
vaughmo01,1999,1.82
vaughmo01,2000,1.78
vaughmo01,2002,-0.5
vaughmo01,2003,-0.74
vazquch01,2014,0.94
vazquch01,2016,-0.18
vazquch01,2017,0.86
vazquch01,2018,-0.96
vazquch01,2019,2.25
vazquch01,2020,0.91
vazqura01,2001,-0.17
vazqura01,2002,1.55
vazqura01,2003,1.16
vazqura01,2004,0.02
vazqura01,2005,-0.99
vazqura01,2005,-0.02
vazqura01,2006,-1.13
vazqura01,2007,-0.04
vazqura01,2008,1.5
vazqura01,2009,-0.46
veachbo01,1912,0.58
veachbo01,1913,1.16
veachbo01,1914,2.45
veachbo01,1915,4.89
veachbo01,1916,5
veachbo01,1917,6.57
veachbo01,1918,3.04
veachbo01,1919,6.65
veachbo01,1920,4.21
veachbo01,1921,5.41
veachbo01,1922,4.91
veachbo01,1923,0.93
veachbo01,1924,1.88
veachbo01,1925,-0.03
veachbo01,1925,0.35
veachbo01,1925,-0.21
veachpe01,1884,-0.4
veachpe01,1890,0.96
veachpe01,1890,0.45
vealco01,1958,0.71
vealco01,1959,-0.04
vealco01,1960,0.27
vealco01,1961,-0.75
vealco01,1962,-0.03
vealco01,1963,-0.19
vegaje01,1979,-0.21
vegaje01,1980,-0.35
vegaje01,1982,-0.56
velanjo01,1997,-0.67
velanjo01,1998,0
velanjo01,1999,-0.06
velanjo01,2000,-0.05
velanjo01,2000,-0.31
velanjo01,2001,-0.09
velanjo01,2003,0.15
velanjo01,2007,0.97
velanjo01,2008,0.2
velanjo01,2008,-0.17
velarra01,1987,-0.16
velarra01,1988,-0.34
velarra01,1989,1.88
velarra01,1990,1.42
velarra01,1991,0.32
velarra01,1992,1.77
velarra01,1993,1.95
velarra01,1994,1.13
velarra01,1995,3.45
velarra01,1996,2.06
velarra01,1997,0
velarra01,1998,0.51
velarra01,1999,4.16
velarra01,1999,2.81
velarra01,2000,2.28
velarra01,2001,0.36
velarra01,2001,1.51
velarra01,2002,-0.18
velasgu01,1992,0.18
velasgu01,1993,-0.98
velazan01,2018,0.26
velazan01,2019,0.01
velazan01,2019,-0.19
velazan01,2020,0.27
velazfr01,1969,-0.26
velazfr01,1973,0.12
velazgi01,2008,-0.27
velazgi01,2009,-0.08
velazgi01,2011,0.18
velazgi01,2012,-0.13
velazgi01,2013,-0.03
velezeu01,2007,0.05
velezeu01,2008,-0.86
velezeu01,2009,-0.13
velezeu01,2010,-0.02
velezeu01,2011,-0.59
velezot01,1973,0.38
velezot01,1974,-0.1
velezot01,1975,0.03
velezot01,1976,0.92
velezot01,1977,1.79
velezot01,1978,2.23
velezot01,1979,2.86
velezot01,1980,1.44
velezot01,1981,0.88
velezot01,1982,-0.16
velezot01,1983,-0.4
veltmpa01,1926,0.02
veltmpa01,1928,0.08
veltmpa01,1929,0.04
veltmpa01,1931,-0.03
veltmpa01,1932,-0.04
veltmpa01,1934,-0.51
venabma01,1979,-0.96
venabma01,1980,-0.65
venabma01,1981,0.02
venabma01,1982,-0.37
venabma01,1983,0.88
venabma01,1984,0.12
venabma01,1985,0.89
venabma01,1986,-0.02
venabma01,1987,-0.16
venabma01,1989,0.68
venabma01,1990,0.99
venabma01,1991,-0.59
venabwi01,2008,0.8
venabwi01,2009,0.92
venabwi01,2010,2.66
venabwi01,2011,1.89
venabwi01,2012,1.93
venabwi01,2013,3.48
venabwi01,2014,1.08
venabwi01,2015,0.55
venabwi01,2015,-0.05
venabwi01,2016,-0.29
ventomi01,2005,-0.08
ventomi01,2006,0.27
venturo01,1989,0.09
