playerID,Name,NumYears,debut,final,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP,ERA,WPct,WHIP,H9,HR9,BB9,K9,SOW,P,ROY,MVP,CYA,GG_P,WAR,indYear,votedBy,inducted
clancji01,Jim Clancy,15,1977,1991,140.0,167.0,472.0,381.0,74.0,11.0,10.0,2513.0,1182.0,244.0,947.0,1422.0,45.0,101.0,32.0,4.0,10772.0,38.0,1304.0,70.0,84.0,212.0,2517.3333333333335,4.225900423728813,0.4560260586319218,1.3744703389830508,8.984507415254237,0.8723516949152541,3.3857256355932206,5.083951271186441,1.501583949313622,472,0.0,0.0,0.0,0.0,20.740000000000002,0.0,0,0.0
clarkjo01,John Clarkson,12,1882,1894,328.0,178.0,531.0,518.0,485.0,37.0,5.0,4295.0,1417.0,159.0,1191.0,1978.0,107.0,182.0,133.0,0.0,19146.0,12.0,2384.0,201.0,155.0,363.0,4536.333333333333,2.8113013446983617,0.6482213438735178,1.2093467558233524,8.521199206407525,0.31545300903813656,2.3629215960026455,3.9243147916819754,1.6607892527287993,531,0.0,0.0,0.0,0.0,84.93000000000002,1963.0,Veterans,1.0
clarkma01,Mark Clark,10,1991,2000,74.0,71.0,219.0,197.0,15.0,3.0,0.0,1364.0,638.0,154.0,367.0,728.0,21.0,47.0,24.0,6.0,5367.0,3.0,687.0,44.0,41.0,95.0,1246.3333333333333,4.607114201658198,0.5103448275862069,1.3888740304894358,9.84969243113132,1.1120620486761166,2.6501738432736026,5.257020593741642,1.9836512261580381,219,0.0,0.0,0.0,0.0,7.76,0.0,0,0.0
clarkwa02,Watty Clark,12,1924,1937,111.0,97.0,355.0,206.0,91.0,14.0,16.0,1897.0,711.0,86.0,383.0,643.0,61.0,21.0,17.0,2.0,7442.0,84.0,836.0,92.0,59.0,137.0,1747.3333333333333,3.662151850438764,0.5336538461538461,1.304845478824876,9.77088897367417,0.442960702022129,1.972720335749714,3.311903853491034,1.678851174934726,355,0.0,0.0,0.0,0.0,26.72,0.0,0,0.0
clearma01,Mark Clear,11,1979,1990,71.0,49.0,481.0,1.0,0.0,0.0,83.0,674.0,344.0,60.0,554.0,804.0,45.0,49.0,35.0,8.0,3614.0,337.0,397.0,35.0,40.0,54.0,804.3333333333334,3.8491504351429753,0.5916666666666667,1.5267302113551595,7.541649399088271,0.6713634479900539,6.198922503108164,8.996270203066722,1.4512635379061372,481,0.0,0.0,0.0,0.0,7.8,0.0,0,0.0
clemero02,Roger Clemens,24,1984,2007,354.0,184.0,709.0,707.0,118.0,46.0,0.0,4185.0,1707.0,363.0,1580.0,4672.0,63.0,143.0,159.0,20.0,20240.0,0.0,1885.0,119.0,103.0,329.0,4916.666666666667,3.1246779661016943,0.6579925650557621,1.1725423728813558,7.660677966101694,0.6644745762711864,2.892203389830508,8.552135593220338,2.956962025316456,709,0.0,1.0,7.0,0.0,138.67,0.0,0,0.0
clevere01,Reggie Cleveland,13,1969,1981,105.0,106.0,428.0,203.0,57.0,12.0,25.0,1843.0,807.0,152.0,543.0,930.0,68.0,49.0,44.0,6.0,7731.0,111.0,919.0,79.0,73.0,141.0,1809.0,4.014925373134329,0.4976303317535545,1.3189607517965727,9.16915422885572,0.7562189054726369,2.701492537313433,4.626865671641791,1.712707182320442,428,0.0,0.0,0.0,0.0,8.350000000000001,0.0,0,0.0
clonito01,Tony Cloninger,12,1961,1972,113.0,97.0,352.0,247.0,63.0,13.0,6.0,1643.0,799.0,180.0,798.0,1120.0,65.0,119.0,33.0,9.0,7624.0,40.0,898.0,82.0,58.0,134.0,1767.6666666666667,4.068074674712427,0.5380952380952381,1.380916462379785,8.36526494437111,0.9164623797850273,4.062983217046955,5.702432585329058,1.4035087719298245,352,0.0,0.0,0.0,0.0,2.1100000000000008,0.0,0,0.0
coffmdi01,Dick Coffman,15,1927,1945,72.0,95.0,472.0,132.0,47.0,8.0,38.0,1782.0,755.0,92.0,463.0,372.0,78.0,17.0,35.0,1.0,6542.0,194.0,894.0,80.0,70.0,152.0,1460.3333333333333,4.653047249486418,0.4311377245508982,1.5373202465190596,10.982424104085824,0.5669938370235106,2.8534581145857114,2.2926272540515864,0.8034557235421166,472,0.0,0.0,0.0,0.0,7.989999999999998,0.0,0,0.0
colboji01,Jim Colborn,10,1969,1978,83.0,88.0,301.0,204.0,60.0,8.0,7.0,1619.0,675.0,153.0,475.0,688.0,41.0,36.0,41.0,9.0,6744.0,32.0,750.0,67.0,44.0,142.0,1597.3333333333333,3.803213689482471,0.4853801169590643,1.3109348914858097,9.122078464106846,0.8620617696160268,2.6763355592654428,3.8764607679465777,1.448421052631579,301,0.0,0.0,0.0,0.0,16.36,0.0,0,0.0
colemjo04,Joe Coleman,10,1942,1955,52.0,76.0,223.0,140.0,60.0,11.0,6.0,1172.0,552.0,92.0,566.0,444.0,55.0,19.0,13.0,3.0,4993.0,55.0,616.0,54.0,47.0,129.0,1134.0,4.3809523809523805,0.40625,1.5326278659611994,9.301587301587302,0.7301587301587301,4.492063492063492,3.5238095238095237,0.784452296819788,223,0.0,0.0,0.0,0.0,5.920000000000001,0.0,0,0.0
colemjo05,Joe Coleman,15,1965,1979,142.0,135.0,484.0,340.0,94.0,18.0,7.0,2416.0,1055.0,234.0,1003.0,1728.0,65.0,118.0,90.0,7.0,10948.0,70.0,1202.0,125.0,71.0,190.0,2569.3333333333335,3.695511157239232,0.5126353790613718,1.3306953814218991,8.462895692786715,0.8196678775298392,3.5133627400103786,6.052932018681888,1.7228315054835492,484,0.0,0.0,0.0,0.0,24.680000000000003,0.0,0,0.0
colliri01,Rip Collins,11,1920,1931,108.0,82.0,311.0,219.0,84.0,15.0,5.0,1795.0,760.0,73.0,674.0,569.0,51.0,36.0,76.0,5.0,7490.0,48.0,929.0,91.0,68.0,181.0,1712.3333333333333,3.9945493478684058,0.5684210526315789,1.4418921549542536,9.43449484134709,0.38368697683472847,3.5425345532411914,2.990656024917267,0.844213649851632,311,0.0,0.0,0.0,0.0,18.86,0.0,0,0.0
colomje01,Jesus Colome,10,2001,2010,19.0,27.0,341.0,0.0,0.0,0.0,6.0,418.0,222.0,49.0,224.0,330.0,26.0,37.0,17.0,3.0,1908.0,125.0,242.0,26.0,19.0,31.0,426.3333333333333,4.686473807662236,0.41304347826086957,1.5058639562157936,8.824081313526193,1.034401876465989,4.72869429241595,6.966379984362784,1.4732142857142858,341,0.0,0.0,0.0,0.0,0.3399999999999998,0.0,0,0.0
coneda01,David Cone,17,1986,2003,194.0,126.0,450.0,419.0,56.0,22.0,1.0,2504.0,1115.0,258.0,1137.0,2668.0,42.0,149.0,106.0,32.0,12184.0,9.0,1222.0,76.0,82.0,138.0,2898.6666666666665,3.461936522539099,0.60625,1.2560947562097518,7.774609015639375,0.8010579576816927,3.5302437902483903,8.283808647654094,2.3465259454705363,450,0.0,0.0,1.0,0.0,61.58,0.0,0,0.0
conlege01,Gene Conley,11,1952,1963,91.0,96.0,276.0,214.0,69.0,13.0,9.0,1606.0,674.0,162.0,511.0,888.0,46.0,27.0,31.0,2.0,6767.0,39.0,767.0,61.0,41.0,135.0,1588.6666666666667,3.8182962652119175,0.48663101604278075,1.3325639949643306,9.098195551825428,0.9177507343684431,2.8948804028535458,5.0306336550566515,1.7377690802348336,276,0.0,0.0,0.0,0.0,15.6,0.0,0,0.0
connasa01,Sarge Connally,12,1921,1934,49.0,60.0,303.0,67.0,33.0,2.0,31.0,1104.0,475.0,32.0,449.0,345.0,62.0,20.0,39.0,1.0,4482.0,162.0,578.0,59.0,45.0,110.0,994.3333333333334,4.2993630573248405,0.44954128440366975,1.561850486087831,9.99262487428763,0.2896413007039893,4.0640295005028495,3.122695273214884,0.7683741648106904,303,0.0,0.0,0.0,0.0,7.010000000000001,0.0,0,0.0
contrjo01,Jose Contreras,11,2003,2013,78.0,67.0,299.0,175.0,5.0,3.0,9.0,1176.0,595.0,131.0,427.0,889.0,15.0,72.0,62.0,2.0,5087.0,37.0,660.0,39.0,33.0,91.0,1173.0,4.565217391304348,0.5379310344827586,1.3665814151747655,9.023017902813299,1.0051150895140666,3.2762148337595907,6.820971867007673,2.081967213114754,299,0.0,0.0,0.0,0.0,13.46,0.0,0,0.0
cookaa01,Aaron Cook,11,2002,2012,76.0,79.0,256.0,224.0,12.0,3.0,0.0,1636.0,719.0,126.0,429.0,578.0,45.0,37.0,48.0,2.0,6121.0,5.0,776.0,42.0,44.0,200.0,1406.3333333333333,4.601327328750889,0.49032258064516127,1.4683574306707752,10.469779568618156,0.8063522161649681,2.7454373074188196,3.6989808011377106,1.3473193473193472,256,0.0,0.0,0.0,0.0,15.719999999999999,0.0,0,0.0
cookde01,Dennis Cook,15,1988,2002,64.0,46.0,665.0,71.0,6.0,3.0,9.0,950.0,440.0,130.0,390.0,739.0,49.0,23.0,31.0,16.0,4298.0,116.0,486.0,37.0,38.0,64.0,1011.6666666666666,3.914332784184514,0.5818181818181818,1.3245469522240527,8.451400329489292,1.156507413509061,3.469522240527183,6.5742998352553546,1.8948717948717948,665,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0,0.0
coombja01,Jack Coombs,14,1906,1920,158.0,110.0,354.0,270.0,187.0,35.0,8.0,2034.0,717.0,38.0,841.0,1052.0,67.0,54.0,88.0,1.0,9463.0,68.0,925.0,112.0,71.0,319.0,2320.0,2.7814655172413794,0.5895522388059702,1.2392241379310345,7.89051724137931,0.1474137931034483,3.2624999999999997,4.0810344827586205,1.2508917954815695,354,0.0,0.0,0.0,0.0,23.170000000000005,0.0,0,0.0
coopemo01,Mort Cooper,11,1938,1949,128.0,75.0,295.0,239.0,128.0,33.0,14.0,1666.0,607.0,85.0,571.0,913.0,47.0,28.0,28.0,7.0,7648.0,39.0,703.0,79.0,54.0,124.0,1840.6666666666667,2.967946396233249,0.6305418719211823,1.2153205360376675,8.145961608113002,0.41561028612821443,2.7919232162260053,4.464143426294821,1.5989492119089317,295,0.0,1.0,0.0,0.0,31.93,0.0,0,0.0
coopewi01,Wilbur Cooper,15,1912,1926,216.0,178.0,517.0,408.0,279.0,35.0,14.0,3415.0,1119.0,103.0,853.0,1252.0,103.0,44.0,100.0,0.0,14377.0,84.0,1406.0,166.0,103.0,360.0,3480.0,2.893965517241379,0.5482233502538071,1.2264367816091954,8.831896551724139,0.2663793103448276,2.206034482758621,3.2379310344827585,1.4677608440797187,517,0.0,0.0,0.0,0.0,48.98000000000001,0.0,0,0.0
cordefr01,Francisco Cordero,14,1999,2012,47.0,53.0,800.0,0.0,0.0,0.0,329.0,751.0,310.0,64.0,375.0,796.0,30.0,37.0,27.0,3.0,3551.0,575.0,342.0,33.0,33.0,63.0,824.6666666666666,3.383185125303153,0.47,1.3654001616814875,8.196038803556993,0.698464025869038,4.092562651576395,8.68714632174616,2.1226666666666665,800,0.0,0.0,0.0,0.0,16.91,0.0,0,0.0
cormirh01,Rheal Cormier,16,1991,2007,71.0,64.0,683.0,108.0,7.0,1.0,2.0,1248.0,547.0,121.0,317.0,760.0,37.0,39.0,51.0,4.0,5157.0,105.0,604.0,57.0,32.0,134.0,1221.6666666666667,4.029740791268758,0.5259259259259259,1.281036834924966,9.193997271487039,0.8914051841746248,2.335334242837653,5.598908594815825,2.3974763406940065,683,0.0,0.0,0.0,0.0,8.61,0.0,0,0.0
corsiji01,Jim Corsi,10,1988,1999,22.0,24.0,368.0,1.0,0.0,0.0,7.0,450.0,174.0,33.0,191.0,290.0,28.0,8.0,13.0,2.0,2032.0,115.0,197.0,38.0,18.0,65.0,481.3333333333333,3.2534626038781163,0.4782608695652174,1.3317174515235457,8.414127423822716,0.6170360110803323,3.571329639889197,5.422437673130194,1.5183246073298429,368,0.0,0.0,0.0,0.0,8.040000000000001,0.0,0,0.0
covelst01,Stan Coveleski,14,1912,1928,215.0,142.0,450.0,385.0,224.0,38.0,21.0,3055.0,990.0,66.0,802.0,981.0,78.0,35.0,30.0,1.0,12746.0,52.0,1237.0,149.0,87.0,317.0,3082.0,2.890979883192732,0.6022408963585434,1.2514600908500972,8.921155094094743,0.1927319922128488,2.3419857235561325,2.86469824789098,1.2231920199501247,450,0.0,0.0,0.0,0.0,66.43999999999998,1969.0,Veterans,1.0
coxda01,Danny Cox,11,1983,1995,74.0,75.0,278.0,174.0,21.0,5.0,8.0,1292.0,525.0,102.0,432.0,723.0,46.0,40.0,19.0,14.0,5464.0,35.0,602.0,68.0,40.0,128.0,1298.0,3.640215716486903,0.4966442953020134,1.3281972265023112,8.958397534668721,0.7072419106317411,2.99537750385208,5.013097072419106,1.6736111111111112,278,0.0,0.0,0.0,0.0,10.550000000000002,0.0,0,0.0
craigro01,Roger Craig,12,1955,1966,74.0,98.0,368.0,186.0,58.0,7.0,19.0,1528.0,653.0,186.0,522.0,803.0,48.0,42.0,35.0,12.0,6545.0,79.0,763.0,66.0,54.0,130.0,1536.3333333333333,3.825341722716425,0.43023255813953487,1.334345845085702,8.95118246908223,1.0896072900846172,3.0579301366890865,4.7040572792362765,1.5383141762452108,368,0.0,0.0,0.0,0.0,16.64,0.0,0,0.0
crainje01,Jesse Crain,10,2004,2013,45.0,30.0,532.0,0.0,0.0,0.0,4.0,449.0,180.0,44.0,206.0,440.0,27.0,14.0,18.0,3.0,2221.0,116.0,205.0,20.0,14.0,42.0,532.0,3.045112781954887,0.6,1.231203007518797,7.595864661654136,0.744360902255639,3.4849624060150375,7.443609022556391,2.1359223300970873,532,0.0,0.0,0.0,0.0,11.41,0.0,0,0.0
cranddo01,Doc Crandall,10,1908,1918,102.0,62.0,302.0,135.0,91.0,9.0,25.0,1538.0,502.0,52.0,379.0,606.0,53.0,8.0,49.0,1.0,6355.0,146.0,669.0,81.0,50.0,206.0,1546.6666666666667,2.9211206896551722,0.6219512195121951,1.2394396551724138,8.94956896551724,0.3025862068965517,2.2053879310344824,3.5262931034482756,1.5989445910290236,302,0.0,0.0,0.0,0.0,13.189999999999998,0.0,0,0.0
crawfst01,Steve Crawford,10,1980,1991,30.0,23.0,277.0,16.0,2.0,0.0,19.0,643.0,261.0,54.0,186.0,320.0,35.0,19.0,13.0,0.0,2455.0,110.0,298.0,19.0,19.0,66.0,562.6666666666666,4.174763033175356,0.5660377358490566,1.4733412322274881,10.284952606635073,0.863744075829384,2.9751184834123223,5.118483412322274,1.7204301075268817,277,0.0,0.0,0.0,0.0,2.9000000000000004,0.0,0,0.0
crowdal01,General Crowder,11,1926,1936,167.0,115.0,402.0,292.0,150.0,16.0,22.0,2453.0,1072.0,136.0,800.0,799.0,75.0,20.0,16.0,3.0,10106.0,71.0,1204.0,124.0,82.0,181.0,2344.3333333333335,4.115455708801365,0.5921985815602837,1.387601308118868,9.417176169486705,0.5221100526091284,3.0712356035831077,3.0673965590786287,0.99875,402,0.0,0.0,0.0,0.0,29.01,0.0,0,0.0
cruzju02,Juan Cruz,12,2001,2012,38.0,36.0,447.0,38.0,0.0,0.0,6.0,576.0,295.0,67.0,346.0,659.0,18.0,23.0,46.0,2.0,2858.0,122.0,332.0,33.0,24.0,45.0,655.0,4.0534351145038165,0.5135135135135135,1.4076335877862596,7.914503816793893,0.9206106870229007,4.754198473282442,9.05496183206107,1.9046242774566473,447,0.0,0.0,0.0,0.0,5.31,0.0,0,0.0
cuellmi01,Mike Cuellar,15,1959,1977,185.0,130.0,453.0,379.0,172.0,36.0,11.0,2538.0,979.0,222.0,822.0,1632.0,61.0,53.0,12.0,6.0,11505.0,33.0,1130.0,150.0,68.0,225.0,2808.0,3.1378205128205128,0.5873015873015873,1.1965811965811965,8.134615384615385,0.7115384615384615,2.6346153846153846,5.230769230769231,1.9854014598540146,453,0.0,0.0,1.0,0.0,29.209999999999997,0.0,0,0.0
culpra01,Ray Culp,11,1963,1973,122.0,101.0,322.0,268.0,80.0,22.0,1.0,1677.0,755.0,188.0,752.0,1411.0,58.0,73.0,70.0,3.0,8066.0,21.0,863.0,79.0,50.0,124.0,1898.3333333333333,3.57945566286216,0.547085201793722,1.2795434591747148,7.950658472344163,0.8913081650570676,3.5652326602282702,6.6895522388059705,1.8763297872340425,322,0.0,0.0,0.0,0.0,17.209999999999997,0.0,0,0.0
cunnibe01,Bert Cunningham,12,1887,1901,142.0,167.0,342.0,311.0,287.0,4.0,2.0,3071.0,1283.0,62.0,1064.0,718.0,99.0,161.0,148.0,5.0,12285.0,28.0,1942.0,158.0,121.0,319.0,2734.6666666666665,4.222452462213555,0.459546925566343,1.5120672842515848,10.106899073622625,0.20404680643588494,3.5017064846416384,2.362993661628474,0.674812030075188,342,0.0,0.0,0.0,0.0,11.19,0.0,0,0.0
cuppyni01,Nig Cuppy,10,1892,1901,163.0,98.0,302.0,262.0,224.0,9.0,5.0,2520.0,884.0,62.0,609.0,504.0,63.0,32.0,69.0,2.0,9827.0,39.0,1346.0,118.0,89.0,267.0,2283.0,3.4848883048620234,0.6245210727969349,1.3705650459921157,9.934296977660972,0.24441524310118265,2.4007884362680683,1.9868593955321945,0.8275862068965517,302,0.0,0.0,0.0,0.0,39.19,0.0,0,0.0
curtijo01,John Curtis,15,1970,1984,89.0,97.0,438.0,199.0,42.0,14.0,11.0,1695.0,722.0,140.0,669.0,825.0,92.0,74.0,13.0,2.0,7099.0,100.0,810.0,86.0,46.0,175.0,1641.0,3.9597806215722122,0.478494623655914,1.440585009140768,9.296160877513712,0.7678244972577696,3.669104204753199,4.524680073126143,1.2331838565022422,438,0.0,0.0,0.0,0.0,7.0699999999999985,0.0,0,0.0
daalom01,Omar Daal,11,1993,2003,68.0,78.0,392.0,164.0,5.0,2.0,1.0,1250.0,606.0,140.0,441.0,806.0,37.0,10.0,34.0,13.0,5183.0,41.0,651.0,58.0,37.0,125.0,1198.6666666666667,4.550055617352614,0.4657534246575342,1.410734149054505,9.385428253615126,1.0511679644048941,3.311179087875417,6.051724137931035,1.8276643990929706,392,0.0,0.0,0.0,0.0,7.43,0.0,0,0.0
dacqujo01,John D'Acquisto,10,1973,1982,34.0,51.0,266.0,92.0,7.0,2.0,15.0,708.0,395.0,52.0,544.0,600.0,25.0,56.0,19.0,5.0,3517.0,76.0,442.0,39.0,27.0,60.0,779.6666666666666,4.559640872167593,0.4,1.6058144506199232,8.17272338606242,0.6002565198802908,6.2796066695168875,6.926036767849509,1.1029411764705883,266,0.0,0.0,0.0,0.0,-0.9399999999999998,0.0,0,0.0
dalcabr01,Bruce Dal Canton,11,1967,1977,51.0,49.0,316.0,83.0,15.0,2.0,19.0,894.0,380.0,48.0,391.0,485.0,55.0,46.0,23.0,5.0,4030.0,102.0,442.0,61.0,30.0,84.0,931.3333333333334,3.6721546170365067,0.51,1.3797423049391553,8.639226914817465,0.4638511095204008,3.7784538296349317,4.686828919112384,1.2404092071611252,316,0.0,0.0,0.0,0.0,8.14,0.0,0,0.0
daleybu01,Bud Daley,10,1955,1964,60.0,64.0,248.0,116.0,36.0,3.0,10.0,998.0,433.0,100.0,351.0,549.0,20.0,29.0,60.0,2.0,4233.0,48.0,502.0,38.0,29.0,84.0,967.3333333333334,4.028600964851826,0.4838709677419355,1.3945554789800136,9.285320468642315,0.9303928325292902,3.2656788421778082,5.107856650585802,1.564102564102564,248,0.0,0.0,0.0,0.0,5.910000000000001,0.0,0,0.0
danfoda01,Dave Danforth,10,1911,1925,71.0,66.0,286.0,109.0,43.0,2.0,23.0,1235.0,512.0,45.0,455.0,484.0,48.0,8.0,34.0,13.0,5055.0,107.0,618.0,67.0,49.0,162.0,1186.0,3.8853288364249576,0.5182481751824818,1.4249578414839799,9.371838111298484,0.3414839797639123,3.4527824620573355,3.672849915682968,1.0637362637362637,286,0.0,0.0,0.0,0.0,9.370000000000001,0.0,0,0.0
darliro01,Ron Darling,13,1983,1995,136.0,116.0,382.0,364.0,37.0,13.0,0.0,2244.0,1016.0,239.0,906.0,1590.0,40.0,97.0,59.0,24.0,10032.0,5.0,1139.0,95.0,73.0,166.0,2360.3333333333335,3.874029091936167,0.5396825396825397,1.3345572659228921,8.556418584945629,0.9113119615873464,3.454596808360401,6.06270300804971,1.7549668874172186,382,0.0,0.0,0.0,1.0,18.84,0.0,0,0.0
darwida01,Danny Darwin,21,1978,1998,171.0,182.0,716.0,371.0,53.0,9.0,32.0,2951.0,1286.0,321.0,874.0,1942.0,101.0,52.0,81.0,17.0,12716.0,171.0,1431.0,124.0,111.0,194.0,3016.6666666666665,3.8366850828729286,0.48441926345609065,1.2679558011049725,8.804088397790055,0.9576795580110498,2.6075138121546964,5.793812154696133,2.2219679633867275,716,0.0,0.0,0.0,0.0,40.28,0.0,0,0.0
daussho01,Hooks Dauss,15,1912,1926,222.0,182.0,538.0,388.0,245.0,22.0,40.0,3407.0,1245.0,87.0,1067.0,1201.0,98.0,48.0,121.0,4.0,14203.0,121.0,1599.0,165.0,102.0,438.0,3390.6666666666665,3.304659850570193,0.5495049504950495,1.319504522217853,9.043354305937868,0.23092803775068815,2.832186394022808,3.187868659064098,1.1255857544517338,538,0.0,0.0,0.0,0.0,36.809999999999995,0.0,0,0.0
daviscu01,Curt Davis,13,1934,1946,158.0,131.0,429.0,281.0,141.0,24.0,33.0,2459.0,884.0,142.0,479.0,684.0,79.0,20.0,47.0,2.0,9752.0,111.0,1033.0,124.0,65.0,214.0,2325.0,3.4219354838709677,0.5467128027681661,1.2636559139784946,9.518709677419356,0.5496774193548387,1.8541935483870968,2.6477419354838707,1.427974947807933,429,0.0,0.0,0.0,0.0,37.88999999999999,0.0,0,0.0
davisdi01,Dixie Davis,10,1912,1926,75.0,71.0,239.0,165.0,77.0,10.0,2.0,1311.0,581.0,63.0,688.0,460.0,58.0,22.0,45.0,2.0,5844.0,46.0,722.0,66.0,49.0,135.0,1318.6666666666667,3.9653690596562186,0.5136986301369864,1.5159251769464104,8.94767441860465,0.42997977755308386,4.695652173913043,3.1395348837209296,0.6686046511627907,239,0.0,0.0,0.0,0.0,14.74,0.0,0,0.0
davisdo02,Doug Davis,13,1999,2011,92.0,108.0,306.0,286.0,7.0,3.0,0.0,1813.0,846.0,180.0,783.0,1279.0,28.0,63.0,44.0,10.0,7597.0,4.0,921.0,100.0,45.0,173.0,1715.6666666666667,4.437925004857198,0.46,1.5131144355935495,9.5105886924422,0.9442393627355741,4.107441227899747,6.709345249659997,1.6334610472541506,306,0.0,0.0,0.0,0.0,21.470000000000002,0.0,0,0.0
davisma01,Mark Davis,15,1980,1997,51.0,84.0,624.0,85.0,4.0,2.0,96.0,1068.0,530.0,129.0,534.0,1007.0,63.0,63.0,28.0,12.0,4955.0,265.0,582.0,60.0,44.0,90.0,1145.0,4.165938864628822,0.37777777777777777,1.3991266375545852,8.394759825327512,1.0139737991266375,4.197379912663756,7.91528384279476,1.8857677902621723,624,0.0,0.0,1.0,0.0,7.369999999999998,0.0,0,0.0
davisro02,Ron Davis,11,1978,1988,47.0,53.0,481.0,0.0,0.0,0.0,130.0,735.0,336.0,82.0,300.0,597.0,56.0,39.0,22.0,8.0,3217.0,340.0,361.0,35.0,34.0,56.0,746.6666666666666,4.05,0.47,1.3861607142857144,8.859375,0.9883928571428573,3.616071428571429,7.195982142857143,1.99,481,0.0,0.0,0.0,0.0,4.860000000000002,0.0,0,0.0
davisst02,Storm Davis,13,1982,1994,113.0,96.0,442.0,239.0,30.0,5.0,11.0,1792.0,796.0,136.0,687.0,1048.0,59.0,81.0,20.0,10.0,7623.0,85.0,866.0,50.0,57.0,172.0,1780.6666666666667,4.023212280044927,0.5406698564593302,1.3921752152751778,9.057281916885062,0.6873830026207413,3.472295020591538,5.296892549606889,1.5254730713245996,442,0.0,0.0,0.0,0.0,17.34,0.0,0,0.0
dayleke01,Ken Dayley,11,1982,1993,33.0,45.0,385.0,33.0,0.0,0.0,39.0,564.0,232.0,42.0,225.0,406.0,49.0,26.0,8.0,1.0,2450.0,145.0,273.0,33.0,20.0,54.0,573.6666666666666,3.6397443346891345,0.4230769230769231,1.3753631609529344,8.84834398605462,0.6589192330040674,3.52992446252179,6.369552585705985,1.8044444444444445,385,0.0,0.0,0.0,0.0,2.9899999999999998,0.0,0,0.0
deandi01,Dizzy Dean,12,1930,1947,150.0,83.0,317.0,230.0,154.0,26.0,30.0,1919.0,661.0,95.0,453.0,1163.0,54.0,12.0,27.0,5.0,8171.0,76.0,774.0,88.0,47.0,127.0,1967.3333333333333,3.02389020670959,0.6437768240343348,1.2056929854286682,8.77888851236869,0.43459844120637076,2.072348356489326,5.320399864452728,2.567328918322296,317,0.0,1.0,0.0,0.0,43.9,1953.0,BBWAA,1.0
dejeami01,Mike DeJean,10,1997,2006,30.0,33.0,565.0,1.0,0.0,0.0,52.0,649.0,298.0,59.0,292.0,446.0,50.0,40.0,30.0,0.0,2765.0,220.0,327.0,26.0,23.0,74.0,623.3333333333334,4.302673796791444,0.47619047619047616,1.5096256684491978,9.370588235294116,0.8518716577540106,4.216042780748663,6.439572192513369,1.5273972602739727,565,0.0,0.0,0.0,0.0,6.789999999999999,0.0,0,0.0
deleojo01,Jose DeLeon,13,1983,1995,86.0,119.0,415.0,264.0,21.0,7.0,6.0,1556.0,793.0,153.0,841.0,1594.0,50.0,60.0,62.0,8.0,7985.0,36.0,877.0,77.0,63.0,96.0,1897.3333333333333,3.761595221363317,0.4195121951219512,1.2633520730850316,7.380885453267744,0.7257554462403373,3.989283204497541,7.561138439915672,1.8953626634958383,415,0.0,0.0,0.0,0.0,17.449999999999996,0.0,0,0.0
delocik01,Ike Delock,11,1952,1963,84.0,75.0,329.0,147.0,32.0,6.0,31.0,1236.0,555.0,141.0,530.0,672.0,32.0,26.0,24.0,5.0,5415.0,109.0,629.0,51.0,41.0,90.0,1238.0,4.034733441033926,0.5283018867924528,1.4264943457189014,8.985460420032311,1.0250403877221326,3.852988691437803,4.885298869143781,1.2679245283018867,329,0.0,0.0,0.0,0.0,9.310000000000002,0.0,0,0.0
delucri01,Rich DeLucia,10,1990,1999,38.0,51.0,320.0,49.0,1.0,0.0,7.0,590.0,320.0,91.0,299.0,502.0,25.0,39.0,17.0,1.0,2718.0,80.0,347.0,26.0,30.0,37.0,624.0,4.615384615384615,0.42696629213483145,1.4246794871794872,8.509615384615385,1.3125,4.3125,7.240384615384616,1.6789297658862876,320,0.0,0.0,0.0,0.0,2.7,0.0,0,0.0
dempsry01,Ryan Dempster,16,1998,2013,132.0,133.0,579.0,351.0,11.0,3.0,87.0,2347.0,1154.0,267.0,1071.0,2075.0,47.0,80.0,91.0,3.0,10412.0,186.0,1250.0,100.0,64.0,209.0,2387.0,4.351068286552158,0.4981132075471698,1.4319229157938835,8.849183074989526,1.0067029744449099,4.038123167155425,7.823627984918308,1.9374416433239963,579,0.0,0.0,0.0,0.0,22.25,0.0,0,0.0
dennyjo01,John Denny,13,1974,1986,123.0,108.0,325.0,322.0,62.0,18.0,0.0,2093.0,856.0,137.0,778.0,1146.0,49.0,68.0,54.0,12.0,9077.0,0.0,967.0,82.0,46.0,250.0,2148.6666666666665,3.585479367049333,0.5324675324675324,1.3361774744027304,8.766832143965251,0.5738442444927087,3.2587651256593237,4.800186161960907,1.4730077120822622,325,0.0,0.0,1.0,0.0,31.1,0.0,0,0.0
derripa01,Paul Derringer,15,1931,1945,223.0,212.0,579.0,445.0,251.0,32.0,29.0,3912.0,1401.0,158.0,761.0,1507.0,121.0,50.0,32.0,2.0,15391.0,98.0,1652.0,175.0,117.0,285.0,3645.0,3.4592592592592593,0.5126436781609195,1.2820301783264747,9.65925925925926,0.39012345679012345,1.8790123456790124,3.7209876543209877,1.9802890932982917,579,0.0,0.0,0.0,0.0,38.96,0.0,0,0.0
